edo_code,year,sex,rango_edad,escolaridad,pob,homtot,thom,edo_nom
03,2014,Hombre,0 - 5,No determinado,,0,,Baja California Sur
03,2014,Hombre,0 - 5,Sin escolaridad,20728.129,0,0,Baja California Sur
03,2014,Hombre,0 - 5,Todos,41740.086,0,0,Baja California Sur
03,2014,Hombre,12 - 15,No determinado,,0,,Baja California Sur
03,2014,Hombre,12 - 15,Preparatoria,591.40149,0,0,Baja California Sur
03,2014,Hombre,12 - 15,Primaria,10653.675,1,9.3864326,Baja California Sur
03,2014,Hombre,12 - 15,Secundaria,15603.59,0,0,Baja California Sur
03,2014,Hombre,12 - 15,Sin escolaridad,60.2784,0,0,Baja California Sur
03,2014,Hombre,12 - 15,Todos,26977.508,1,3.7067916,Baja California Sur
03,2014,Hombre,16 - 18,Licenciatura o más,243.88914,0,0,Baja California Sur
03,2014,Hombre,16 - 18,No determinado,,0,,Baja California Sur
03,2014,Hombre,16 - 18,Preparatoria,10849.454,1,9.2170534,Baja California Sur
03,2014,Hombre,16 - 18,Primaria,1547.5291,0,0,Baja California Sur
03,2014,Hombre,16 - 18,Secundaria,7075.3652,2,28.267092,Baja California Sur
03,2014,Hombre,16 - 18,Sin escolaridad,89.043556,0,0,Baja California Sur
03,2014,Hombre,16 - 18,Todos,19817.217,3,15.138351,Baja California Sur
03,2014,Hombre,19 - 25,Licenciatura o más,10225.992,0,0,Baja California Sur
03,2014,Hombre,19 - 25,No determinado,,3,,Baja California Sur
03,2014,Hombre,19 - 25,Preparatoria,16997.873,3,17.649267,Baja California Sur
03,2014,Hombre,19 - 25,Primaria,4892.5581,7,143.07443,Baja California Sur
03,2014,Hombre,19 - 25,Secundaria,13894.274,2,14.394419,Baja California Sur
03,2014,Hombre,19 - 25,Sin escolaridad,433.5069,0,0,Baja California Sur
03,2014,Hombre,19 - 25,Todos,46498.418,15,32.259163,Baja California Sur
03,2014,Hombre,26 - 40,Licenciatura o más,22796.326,2,8.7733431,Baja California Sur
03,2014,Hombre,26 - 40,No determinado,,4,,Baja California Sur
03,2014,Hombre,26 - 40,Preparatoria,25030.525,11,43.946342,Baja California Sur
03,2014,Hombre,26 - 40,Primaria,16557.699,10,60.394863,Baja California Sur
03,2014,Hombre,26 - 40,Secundaria,28413.955,16,56.31036,Baja California Sur
03,2014,Hombre,26 - 40,Sin escolaridad,1676.0859,0,0,Baja California Sur
03,2014,Hombre,26 - 40,Todos,94636.867,45,47.550179,Baja California Sur
03,2014,Hombre,41 - 64,Licenciatura o más,17684.703,1,5.6546044,Baja California Sur
03,2014,Hombre,41 - 64,No determinado,,0,,Baja California Sur
03,2014,Hombre,41 - 64,Preparatoria,15470.49,3,19.391758,Baja California Sur
03,2014,Hombre,41 - 64,Primaria,23131.297,3,12.969441,Baja California Sur
03,2014,Hombre,41 - 64,Secundaria,22543.715,3,13.307479,Baja California Sur
03,2014,Hombre,41 - 64,Sin escolaridad,3174.0581,1,31.505409,Baja California Sur
03,2014,Hombre,41 - 64,Todos,82171.766,13,15.820519,Baja California Sur
03,2014,Hombre,6 - 11,No determinado,,0,,Baja California Sur
03,2014,Hombre,6 - 11,Primaria,33429.891,0,0,Baja California Sur
03,2014,Hombre,6 - 11,Sin escolaridad,531.0553,0,0,Baja California Sur
03,2014,Hombre,6 - 11,Todos,42528.176,0,0,Baja California Sur
03,2014,Hombre,65 +,Licenciatura o más,2525.3337,1,39.598728,Baja California Sur
03,2014,Hombre,65 +,No determinado,,0,,Baja California Sur
03,2014,Hombre,65 +,Preparatoria,907.26233,0,0,Baja California Sur
03,2014,Hombre,65 +,Primaria,8150.3311,1,12.269441,Baja California Sur
03,2014,Hombre,65 +,Secundaria,2466.5845,1,40.541893,Baja California Sur
03,2014,Hombre,65 +,Sin escolaridad,2452.8428,0,0,Baja California Sur
03,2014,Hombre,65 +,Todos,16608.027,3,18.063555,Baja California Sur
03,2014,Hombre,Todos,Licenciatura o más,57745.352,4,6.9269643,Baja California Sur
03,2014,Hombre,Todos,No determinado,,7,,Baja California Sur
03,2014,Hombre,Todos,Preparatoria,74919.914,18,24.025656,Baja California Sur
03,2014,Hombre,Todos,Primaria,102765.41,22,21.407982,Baja California Sur
03,2014,Hombre,Todos,Secundaria,96115.813,24,24.969877,Baja California Sur
03,2014,Hombre,Todos,Sin escolaridad,19837.344,1,5.0409975,Baja California Sur
03,2014,Hombre,Todos,Todos,370978.06,82,22.103733,Baja California Sur
03,2014,Mujer,0 - 5,No determinado,,0,,Baja California Sur
03,2014,Mujer,0 - 5,Sin escolaridad,20555.633,0,0,Baja California Sur
03,2014,Mujer,0 - 5,Todos,39722.574,0,0,Baja California Sur
03,2014,Mujer,12 - 15,No determinado,,0,,Baja California Sur
03,2014,Mujer,12 - 15,Preparatoria,597.04327,0,0,Baja California Sur
03,2014,Mujer,12 - 15,Primaria,9395.1758,0,0,Baja California Sur
03,2014,Mujer,12 - 15,Secundaria,15726.499,0,0,Baja California Sur
03,2014,Mujer,12 - 15,Sin escolaridad,97.316254,0,0,Baja California Sur
03,2014,Mujer,12 - 15,Todos,25878.221,0,0,Baja California Sur
03,2014,Mujer,16 - 18,Licenciatura o más,245.8744,0,0,Baja California Sur
03,2014,Mujer,16 - 18,No determinado,,0,,Baja California Sur
03,2014,Mujer,16 - 18,Preparatoria,11511.737,0,0,Baja California Sur
03,2014,Mujer,16 - 18,Primaria,1041.4408,0,0,Baja California Sur
03,2014,Mujer,16 - 18,Secundaria,6168.6089,1,16.211111,Baja California Sur
03,2014,Mujer,16 - 18,Sin escolaridad,110.12849,0,0,Baja California Sur
03,2014,Mujer,16 - 18,Todos,19102.633,1,5.2348804,Baja California Sur
03,2014,Mujer,19 - 25,Licenciatura o más,12274.187,0,0,Baja California Sur
03,2014,Mujer,19 - 25,No determinado,,0,,Baja California Sur
03,2014,Mujer,19 - 25,Preparatoria,16874.371,0,0,Baja California Sur
03,2014,Mujer,19 - 25,Primaria,3571.6079,0,0,Baja California Sur
03,2014,Mujer,19 - 25,Secundaria,11598.339,1,8.6219244,Baja California Sur
03,2014,Mujer,19 - 25,Sin escolaridad,450.27905,1,222.0845,Baja California Sur
03,2014,Mujer,19 - 25,Todos,44786.758,2,4.4656057,Baja California Sur
03,2014,Mujer,26 - 40,Licenciatura o más,23699.875,0,0,Baja California Sur
03,2014,Mujer,26 - 40,No determinado,,0,,Baja California Sur
03,2014,Mujer,26 - 40,Preparatoria,25293.205,1,3.9536309,Baja California Sur
03,2014,Mujer,26 - 40,Primaria,13900.815,3,21.581469,Baja California Sur
03,2014,Mujer,26 - 40,Secundaria,26402.805,1,3.7874763,Baja California Sur
03,2014,Mujer,26 - 40,Sin escolaridad,1470.6981,0,0,Baja California Sur
03,2014,Mujer,26 - 40,Todos,90865.914,5,5.5026135,Baja California Sur
03,2014,Mujer,41 - 64,Licenciatura o más,12380.978,0,0,Baja California Sur
03,2014,Mujer,41 - 64,No determinado,,0,,Baja California Sur
03,2014,Mujer,41 - 64,Preparatoria,13618.766,1,7.3428092,Baja California Sur
03,2014,Mujer,41 - 64,Primaria,26024.627,0,0,Baja California Sur
03,2014,Mujer,41 - 64,Secundaria,23163.291,1,4.3171759,Baja California Sur
03,2014,Mujer,41 - 64,Sin escolaridad,3940.3496,0,0,Baja California Sur
03,2014,Mujer,41 - 64,Todos,79343.516,2,2.520685,Baja California Sur
03,2014,Mujer,6 - 11,No determinado,,0,,Baja California Sur
03,2014,Mujer,6 - 11,Primaria,32160.297,0,0,Baja California Sur
03,2014,Mujer,6 - 11,Sin escolaridad,372.40155,0,0,Baja California Sur
03,2014,Mujer,6 - 11,Todos,40487.598,0,0,Baja California Sur
03,2014,Mujer,65 +,Licenciatura o más,1235.5194,0,0,Baja California Sur
03,2014,Mujer,65 +,No determinado,,0,,Baja California Sur
03,2014,Mujer,65 +,Preparatoria,761.97137,0,0,Baja California Sur
03,2014,Mujer,65 +,Primaria,10034.292,0,0,Baja California Sur
03,2014,Mujer,65 +,Secundaria,2349.9861,0,0,Baja California Sur
03,2014,Mujer,65 +,Sin escolaridad,3011.4592,0,0,Baja California Sur
03,2014,Mujer,65 +,Todos,17528.775,0,0,Baja California Sur
03,2014,Mujer,Todos,Licenciatura o más,52617.055,0,0,Baja California Sur
03,2014,Mujer,Todos,No determinado,,0,,Baja California Sur
03,2014,Mujer,Todos,Preparatoria,72485.586,2,2.7591693,Baja California Sur
03,2014,Mujer,Todos,Primaria,102538.2,3,2.925739,Baja California Sur
03,2014,Mujer,Todos,Secundaria,90431.664,4,4.4232292,Baja California Sur
03,2014,Mujer,Todos,Sin escolaridad,21113.941,1,4.736207,Baja California Sur
03,2014,Mujer,Todos,Todos,357716,10,2.7955139,Baja California Sur
03,2015,Ambos,0 - 5,No determinado,,1,,Baja California Sur
03,2015,Ambos,0 - 5,Sin escolaridad,41397.289,0,0,Baja California Sur
03,2015,Ambos,0 - 5,Todos,82874.273,1,1.206647,Baja California Sur
03,2015,Ambos,12 - 15,No determinado,,0,,Baja California Sur
03,2015,Ambos,12 - 15,Preparatoria,1206.3491,0,0,Baja California Sur
03,2015,Ambos,12 - 15,Primaria,19509.014,0,0,Baja California Sur
03,2015,Ambos,12 - 15,Secundaria,33033.223,0,0,Baja California Sur
03,2015,Ambos,12 - 15,Sin escolaridad,162.66609,0,0,Baja California Sur
03,2015,Ambos,12 - 15,Todos,54004.051,0,0,Baja California Sur
03,2015,Ambos,16 - 18,Licenciatura o más,540.08063,0,0,Baja California Sur
03,2015,Ambos,16 - 18,No determinado,,0,,Baja California Sur
03,2015,Ambos,16 - 18,Preparatoria,23770.748,1,4.206851,Baja California Sur
03,2015,Ambos,16 - 18,Primaria,2406.1877,0,0,Baja California Sur
03,2015,Ambos,16 - 18,Secundaria,12808.654,3,23.421663,Baja California Sur
03,2015,Ambos,16 - 18,Sin escolaridad,208.83118,0,0,Baja California Sur
03,2015,Ambos,16 - 18,Todos,39736.559,5,12.582871,Baja California Sur
03,2015,Ambos,19 - 25,Licenciatura o más,23450.277,0,0,Baja California Sur
03,2015,Ambos,19 - 25,No determinado,,2,,Baja California Sur
03,2015,Ambos,19 - 25,Preparatoria,35451.926,7,19.745049,Baja California Sur
03,2015,Ambos,19 - 25,Primaria,8088.811,11,135.99033,Baja California Sur
03,2015,Ambos,19 - 25,Secundaria,25724.387,10,38.873619,Baja California Sur
03,2015,Ambos,19 - 25,Sin escolaridad,772.29858,0,0,Baja California Sur
03,2015,Ambos,19 - 25,Todos,93545.461,35,37.414963,Baja California Sur
03,2015,Ambos,26 - 40,Licenciatura o más,48189.699,5,10.375661,Baja California Sur
03,2015,Ambos,26 - 40,No determinado,,5,,Baja California Sur
03,2015,Ambos,26 - 40,Preparatoria,52670.387,13,24.681801,Baja California Sur
03,2015,Ambos,26 - 40,Primaria,30733.514,31,100.86709,Baja California Sur
03,2015,Ambos,26 - 40,Secundaria,55857.668,32,57.288464,Baja California Sur
03,2015,Ambos,26 - 40,Sin escolaridad,2896.0793,2,69.058884,Baja California Sur
03,2015,Ambos,26 - 40,Todos,190511.02,95,49.865883,Baja California Sur
03,2015,Ambos,41 - 64,Licenciatura o más,31074.563,2,6.4361324,Baja California Sur
03,2015,Ambos,41 - 64,No determinado,,2,,Baja California Sur
03,2015,Ambos,41 - 64,Preparatoria,31654.436,7,22.113804,Baja California Sur
03,2015,Ambos,41 - 64,Primaria,50192.863,9,17.930836,Baja California Sur
03,2015,Ambos,41 - 64,Secundaria,49267.531,4,8.1189375,Baja California Sur
03,2015,Ambos,41 - 64,Sin escolaridad,7355.3271,3,40.786766,Baja California Sur
03,2015,Ambos,41 - 64,Todos,169899.42,33,19.423256,Baja California Sur
03,2015,Ambos,6 - 11,No determinado,,2,,Baja California Sur
03,2015,Ambos,6 - 11,Primaria,67543.93,0,0,Baja California Sur
03,2015,Ambos,6 - 11,Sin escolaridad,831.42316,0,0,Baja California Sur
03,2015,Ambos,6 - 11,Todos,84815.211,2,2.3580675,Baja California Sur
03,2015,Ambos,65 +,Licenciatura o más,3969.7053,1,25.190786,Baja California Sur
03,2015,Ambos,65 +,No determinado,,1,,Baja California Sur
03,2015,Ambos,65 +,Preparatoria,1837.2576,1,54.428951,Baja California Sur
03,2015,Ambos,65 +,Primaria,19015.102,0,0,Baja California Sur
03,2015,Ambos,65 +,Secundaria,5299.459,0,0,Baja California Sur
03,2015,Ambos,65 +,Sin escolaridad,5796.7197,0,0,Baja California Sur
03,2015,Ambos,65 +,Todos,36183.637,3,8.2910404,Baja California Sur
03,2015,Ambos,Todos,Licenciatura o más,114153.35,8,7.0081167,Baja California Sur
03,2015,Ambos,Todos,No determinado,,13,,Baja California Sur
03,2015,Ambos,Todos,Preparatoria,155892.45,29,18.602568,Baja California Sur
03,2015,Ambos,Todos,Primaria,208099.55,51,24.507502,Baja California Sur
03,2015,Ambos,Todos,Secundaria,193004.17,49,25.388052,Baja California Sur
03,2015,Ambos,Todos,Sin escolaridad,41454.504,5,12.061416,Baja California Sur
03,2015,Ambos,Todos,Todos,751569.63,180,23.949877,Baja California Sur
03,2015,Hombre,0 - 5,No determinado,,1,,Baja California Sur
03,2015,Hombre,0 - 5,Sin escolaridad,20975.457,0,0,Baja California Sur
03,2015,Hombre,0 - 5,Todos,42461.555,1,2.3550715,Baja California Sur
03,2015,Hombre,12 - 15,No determinado,,0,,Baja California Sur
03,2015,Hombre,12 - 15,Preparatoria,653.66522,0,0,Baja California Sur
03,2015,Hombre,12 - 15,Primaria,10266.581,0,0,Baja California Sur
03,2015,Hombre,12 - 15,Secundaria,16520.598,0,0,Baja California Sur
03,2015,Hombre,12 - 15,Sin escolaridad,62.201866,0,0,Baja California Sur
03,2015,Hombre,12 - 15,Todos,27561.975,0,0,Baja California Sur
03,2015,Hombre,16 - 18,Licenciatura o más,286.54477,0,0,Baja California Sur
03,2015,Hombre,16 - 18,No determinado,,0,,Baja California Sur
03,2015,Hombre,16 - 18,Preparatoria,11652.131,1,8.5821209,Baja California Sur
03,2015,Hombre,16 - 18,Primaria,1403.7589,0,0,Baja California Sur
03,2015,Hombre,16 - 18,Secundaria,6770.5254,2,29.539804,Baja California Sur
03,2015,Hombre,16 - 18,Sin escolaridad,86.89444,0,0,Baja California Sur
03,2015,Hombre,16 - 18,Todos,20201.924,4,19.800095,Baja California Sur
03,2015,Hombre,19 - 25,Licenciatura o más,10669.471,0,0,Baja California Sur
03,2015,Hombre,19 - 25,No determinado,,2,,Baja California Sur
03,2015,Hombre,19 - 25,Preparatoria,17805.104,6,33.698204,Baja California Sur
03,2015,Hombre,19 - 25,Primaria,4675.5386,11,235.26701,Baja California Sur
03,2015,Hombre,19 - 25,Secundaria,13985.841,10,71.500885,Baja California Sur
03,2015,Hombre,19 - 25,Sin escolaridad,333.51898,0,0,Baja California Sur
03,2015,Hombre,19 - 25,Todos,47508.156,33,69.461754,Baja California Sur
03,2015,Hombre,26 - 40,Licenciatura o más,23369.877,4,17.116051,Baja California Sur
03,2015,Hombre,26 - 40,No determinado,,5,,Baja California Sur
03,2015,Hombre,26 - 40,Preparatoria,26037.211,12,46.087887,Baja California Sur
03,2015,Hombre,26 - 40,Primaria,16761.871,27,161.07986,Baja California Sur
03,2015,Hombre,26 - 40,Secundaria,29200.967,27,92.462692,Baja California Sur
03,2015,Hombre,26 - 40,Sin escolaridad,1523.1329,2,131.3083,Baja California Sur
03,2015,Hombre,26 - 40,Todos,96988.32,84,86.608368,Baja California Sur
03,2015,Hombre,41 - 64,Licenciatura o más,17963.201,1,5.5669365,Baja California Sur
03,2015,Hombre,41 - 64,No determinado,,1,,Baja California Sur
03,2015,Hombre,41 - 64,Preparatoria,16865.682,5,29.646,Baja California Sur
03,2015,Hombre,41 - 64,Primaria,23747.77,9,37.898296,Baja California Sur
03,2015,Hombre,41 - 64,Secundaria,24299.123,3,12.346125,Baja California Sur
03,2015,Hombre,41 - 64,Sin escolaridad,3318.5198,1,30.133917,Baja California Sur
03,2015,Hombre,41 - 64,Todos,86343.82,26,30.112173,Baja California Sur
03,2015,Hombre,6 - 11,No determinado,,1,,Baja California Sur
03,2015,Hombre,6 - 11,Primaria,34497.637,0,0,Baja California Sur
03,2015,Hombre,6 - 11,Sin escolaridad,487.68042,0,0,Baja California Sur
03,2015,Hombre,6 - 11,Todos,43467.969,1,2.3005445,Baja California Sur
03,2015,Hombre,65 +,Licenciatura o más,2628.6787,1,38.041927,Baja California Sur
03,2015,Hombre,65 +,No determinado,,1,,Baja California Sur
03,2015,Hombre,65 +,Preparatoria,997.41669,1,100.259,Baja California Sur
03,2015,Hombre,65 +,Primaria,8460.248,0,0,Baja California Sur
03,2015,Hombre,65 +,Secundaria,2789.3044,0,0,Baja California Sur
03,2015,Hombre,65 +,Sin escolaridad,2593.0911,0,0,Baja California Sur
03,2015,Hombre,65 +,Todos,17578.387,3,17.066412,Baja California Sur
03,2015,Hombre,Todos,Licenciatura o más,59000.309,6,10.169438,Baja California Sur
03,2015,Hombre,Todos,No determinado,,11,,Baja California Sur
03,2015,Hombre,Todos,Preparatoria,79392.516,25,31.489115,Baja California Sur
03,2015,Hombre,Todos,Primaria,104028.52,47,45.17992,Baja California Sur
03,2015,Hombre,Todos,Secundaria,99785.844,42,42.090137,Baja California Sur
03,2015,Hombre,Todos,Sin escolaridad,20044.445,3,14.96674,Baja California Sur
03,2015,Hombre,Todos,Todos,382112.09,158,41.349125,Baja California Sur
03,2015,Mujer,0 - 5,No determinado,,0,,Baja California Sur
03,2015,Mujer,0 - 5,Sin escolaridad,20417.664,0,0,Baja California Sur
03,2015,Mujer,0 - 5,Todos,40412.719,0,0,Baja California Sur
03,2015,Mujer,12 - 15,No determinado,,0,,Baja California Sur
03,2015,Mujer,12 - 15,Preparatoria,552.65137,0,0,Baja California Sur
03,2015,Mujer,12 - 15,Primaria,9242.166,0,0,Baja California Sur
03,2015,Mujer,12 - 15,Secundaria,16512.918,0,0,Baja California Sur
03,2015,Mujer,12 - 15,Sin escolaridad,100.48207,0,0,Baja California Sur
03,2015,Mujer,12 - 15,Todos,26442.076,0,0,Baja California Sur
03,2015,Mujer,16 - 18,Licenciatura o más,253.67001,0,0,Baja California Sur
03,2015,Mujer,16 - 18,No determinado,,0,,Baja California Sur
03,2015,Mujer,16 - 18,Preparatoria,12113.767,0,0,Baja California Sur
03,2015,Mujer,16 - 18,Primaria,1004.4514,0,0,Baja California Sur
03,2015,Mujer,16 - 18,Secundaria,6041.0288,1,16.553473,Baja California Sur
03,2015,Mujer,16 - 18,Sin escolaridad,121.72069,0,0,Baja California Sur
03,2015,Mujer,16 - 18,Todos,19534.637,1,5.1191125,Baja California Sur
03,2015,Mujer,19 - 25,Licenciatura o más,12840.435,0,0,Baja California Sur
03,2015,Mujer,19 - 25,No determinado,,0,,Baja California Sur
03,2015,Mujer,19 - 25,Preparatoria,17656.42,1,5.6636624,Baja California Sur
03,2015,Mujer,19 - 25,Primaria,3385.9827,0,0,Baja California Sur
03,2015,Mujer,19 - 25,Secundaria,11694.241,0,0,Baja California Sur
03,2015,Mujer,19 - 25,Sin escolaridad,441.60223,0,0,Baja California Sur
03,2015,Mujer,19 - 25,Todos,46037.309,2,4.3443027,Baja California Sur
03,2015,Mujer,26 - 40,Licenciatura o más,24829.523,1,4.0274634,Baja California Sur
03,2015,Mujer,26 - 40,No determinado,,0,,Baja California Sur
03,2015,Mujer,26 - 40,Preparatoria,26639.654,1,3.7538025,Baja California Sur
03,2015,Mujer,26 - 40,Primaria,13962.338,4,28.648497,Baja California Sur
03,2015,Mujer,26 - 40,Secundaria,26650.326,5,18.761496,Baja California Sur
03,2015,Mujer,26 - 40,Sin escolaridad,1372.5399,0,0,Baja California Sur
03,2015,Mujer,26 - 40,Todos,93522.688,11,11.761852,Baja California Sur
03,2015,Mujer,41 - 64,Licenciatura o más,13154.26,1,7.6021004,Baja California Sur
03,2015,Mujer,41 - 64,No determinado,,1,,Baja California Sur
03,2015,Mujer,41 - 64,Preparatoria,14804.141,2,13.509734,Baja California Sur
03,2015,Mujer,41 - 64,Primaria,26410.303,0,0,Baja California Sur
03,2015,Mujer,41 - 64,Secundaria,24953.809,1,4.0074043,Baja California Sur
03,2015,Mujer,41 - 64,Sin escolaridad,4028.5178,2,49.646049,Baja California Sur
03,2015,Mujer,41 - 64,Todos,83555.609,7,8.3776541,Baja California Sur
03,2015,Mujer,6 - 11,No determinado,,1,,Baja California Sur
03,2015,Mujer,6 - 11,Primaria,33039.266,0,0,Baja California Sur
03,2015,Mujer,6 - 11,Sin escolaridad,347.38306,0,0,Baja California Sur
03,2015,Mujer,6 - 11,Todos,41347.242,1,2.418541,Baja California Sur
03,2015,Mujer,65 +,Licenciatura o más,1383.1218,0,0,Baja California Sur
03,2015,Mujer,65 +,No determinado,,0,,Baja California Sur
03,2015,Mujer,65 +,Preparatoria,846.14514,0,0,Baja California Sur
03,2015,Mujer,65 +,Primaria,10508.109,0,0,Baja California Sur
03,2015,Mujer,65 +,Secundaria,2523.0674,0,0,Baja California Sur
03,2015,Mujer,65 +,Sin escolaridad,3190.2202,0,0,Baja California Sur
03,2015,Mujer,65 +,Todos,18605.248,0,0,Baja California Sur
03,2015,Mujer,Todos,Licenciatura o más,55162.93,2,3.6256232,Baja California Sur
03,2015,Mujer,Todos,No determinado,,2,,Baja California Sur
03,2015,Mujer,Todos,Preparatoria,76501.32,4,5.2286677,Baja California Sur
03,2015,Mujer,Todos,Primaria,104052.8,4,3.844202,Baja California Sur
03,2015,Mujer,Todos,Secundaria,93235.391,7,7.5078788,Baja California Sur
03,2015,Mujer,Todos,Sin escolaridad,21399.451,2,9.346034,Baja California Sur
03,2015,Mujer,Todos,Todos,369457.53,22,5.9546762,Baja California Sur
04,2006,Ambos,0 - 5,No determinado,,0,,Campeche
04,2006,Ambos,0 - 5,Sin escolaridad,42670.184,0,0,Campeche
04,2006,Ambos,0 - 5,Todos,95474,0,0,Campeche
04,2006,Ambos,12 - 15,No determinado,,0,,Campeche
04,2006,Ambos,12 - 15,Preparatoria,743.7345,0,0,Campeche
04,2006,Ambos,12 - 15,Primaria,32240.381,0,0,Campeche
04,2006,Ambos,12 - 15,Secundaria,32028.469,0,0,Campeche
04,2006,Ambos,12 - 15,Sin escolaridad,477.82394,0,0,Campeche
04,2006,Ambos,12 - 15,Todos,65685,0,0,Campeche
04,2006,Ambos,16 - 18,Licenciatura o más,586.16345,0,0,Campeche
04,2006,Ambos,16 - 18,No determinado,,0,,Campeche
04,2006,Ambos,16 - 18,Preparatoria,20150.557,0,0,Campeche
04,2006,Ambos,16 - 18,Primaria,5746.8193,0,0,Campeche
04,2006,Ambos,16 - 18,Secundaria,19162.971,0,0,Campeche
04,2006,Ambos,16 - 18,Sin escolaridad,580.12054,0,0,Campeche
04,2006,Ambos,16 - 18,Todos,46319,0,0,Campeche
04,2006,Ambos,19 - 25,Licenciatura o más,21839.926,0,0,Campeche
04,2006,Ambos,19 - 25,No determinado,,2,,Campeche
04,2006,Ambos,19 - 25,Preparatoria,31500.342,1,3.1745687,Campeche
04,2006,Ambos,19 - 25,Primaria,16188.572,0,0,Campeche
04,2006,Ambos,19 - 25,Secundaria,30307.195,2,6.599093,Campeche
